json_answer,url
"{
                ""products"": [{
                    ""Product Name"": ""Cetaphil DAM Daily Advance Ultra Hydrating Lotion"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""100 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""aroma magic vitamin C day cream"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""200 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Amul Pasteurized Butter"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Bourn Vita"",
                    ""MRP"": ""30.00"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia Good Day Butter Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/77.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Bourn Vita"",
                    ""MRP"": ""30.00"",
                    ""Expiry Date"": ""03/04/25"",
                    ""Net Content"": ""75 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia Good Day Butter Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/78.jpg
"{
                ""products"": [{
                     ""Product Name"": ""aroma magic vitamin C day cream"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""200 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Amul Pasteurized Butter"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Bourn Vita"",
                    ""MRP"": ""30.00"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia Good Day Butter Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/79.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Tata Tea Premium"",
                    ""MRP"": ""40.00"",
                    ""Expiry Date"": ""01/10/25"",
                    ""Net Content"": ""100 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Amul Butter"",
                    ""MRP"": ""60.00"",
                    ""Expiry Date"": ""25/09/25"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/80.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Bourn Vita"",
                    ""MRP"": ""30.00"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia Good Day Butter Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/81.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Tata Tea Premium"",
                    ""MRP"": ""40.00"",
                    ""Expiry Date"": ""01/10/25"",
                    ""Net Content"": ""100 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Amul Butter"",
                    ""MRP"": ""60.00"",
                    ""Expiry Date"": ""25/09/25"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/82.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Himalaya Pure Herbs Guduchi"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""60 tablets"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia 50 50"",
                    ""MRP"": ""10.00"",
                    ""Expiry Date"": ""06/05/25"",
                    ""Net Content"": ""40.5 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/83.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Himalaya Pure Herbs Guduchi"",
                    ""MRP"": ""240.00"",
                    ""Expiry Date"": ""06/27"",
                    ""Net Content"": ""60 tablets"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia 50 50"",
                    ""MRP"": ""10.00"",
                    ""Expiry Date"": ""06/05/25"",
                    ""Net Content"": ""40.5 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/84.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Haldiram's Bhujia"",
                    ""MRP"": ""58.00"",
                    ""Expiry Date"": ""10/04/25"",
                    ""Net Content"": ""200 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Apollo Pharmacy Refreshing Pure Rose Water"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia Good Day Cashew Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/85.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Haldiram's Bhujia"",
                    ""MRP"": ""58.00"",
                    ""Expiry Date"": ""10/04/25"",
                    ""Net Content"": ""200 g"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Apollo Pharmacy Refreshing Pure Rose Water"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia Good Day Cashew Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/86.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Britannia Good Day Cashew Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }, {
                    ""Product Name"": ""Maggi 2-Minutes noodles"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }, {
                    ""Product Name"": ""Amul Butter"",
                    ""MRP"": ""60.00"",
                    ""Expiry Date"": ""25/09/25"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/87.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Rheumacur Plus"",
                    ""MRP"": ""250.00"",
                    ""Expiry Date"": ""10/29"",
                    ""Net Content"": ""200 ml"",
                    ""Quantity"": 1
                }, {
                    ""Product Name"": ""Britannia Good Day Cashew Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/88.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Maggi 2-Minute noodles"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""Britannia Good Day Cashew Cookies"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }M{
                    ""Product Name"": ""Amul Pasteurized Butter"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/89.jpg
